region_tz_code,os_code,device_type_code,manufacturer_code,is_rooted,gps_latitude,gps_longitude,location_conf_radius,location_visit_count,shift_profile_code,session_start_epoch,session_duration_mins,time_since_last_login_mins,day_type_code,ip_address_as_int,ip_reputation_code,vpn_tor_usage,typing_speed_cpm,click_pattern_code,role_code,scope_code,failed_login_attempts,historic_risk_score,system_mode_code
1.3,2.0,1,2.0,0,34.12,-73.38,18.55,3.88,3.0,1716405800.0,55.33,767.13,0,513915650.0,-0.6035886406898499,0,50.84,3.0,-0.5073415637016296,2.0,0.12,-23.81,0.0
1.3,2.0,1,2.0,0,36.22,-98.3,17.35,4.27,2.0,1716348800.0,57.94,633.22,0,810086800.0,1.0,0,65.66,2.0,1.0,2.0,-0.22,10.08,0.0
1.3,-0.7599033117294312,1,4.0,0,40.02,-48.53,23.51,0.46,3.0,1716206100.0,130.28,25.13,0,2271936500.0,1.0,0,67.56,3.0,1.0,2.0,0.05,7.55,0.0
1.3,3.0,1,2.0,0,37.16,-90.49,18.77,1.69,2.0,1716277400.0,90.74,247.91,0,1207913200.0,1.0,0,74.19,2.0,1.0,2.0,-0.05,16.33,0.0
1.3,3.0,1,2.0,0,39.21,-81.67,22.26,4.67,2.0,1716302200.0,94.18,425.37,0,1870350200.0,1.0,0,91.26,2.0,2.0,1.0,0.08,38.05,0.0
1.3,2.0,1,2.0,0,36.41,-93.69,17.45,4.2,3.0,1716391200.0,61.43,816.8,0,726680500.0,1.0,0,57.26,2.0,1.0,1.0,-0.25,2.78,0.0
1.3,1.0,1,3.0,0,40.61,-69.54,22.05,2.67,2.0,1716260200.0,29.53,-122.74,0,1051302300.0,-0.6391265392303467,0,88.32,3.0,1.0,3.0,-0.08,-0.59,0.0
1.3,2.0,1,2.0,0,34.74,-95.24,16.74,4.49,3.0,1716477400.0,80.96,1144.31,0,273049660.0,1.0,0,46.76,2.0,1.0,1.0,-0.26,1.32,0.0
1.3,2.0,1,2.0,0,37.6,-83.65,19.1,0.85,2.0,1716232800.0,107.12,478.3,0,1820015500.0,1.0,0,63.43,2.0,1.0,1.0,0.05,18.66,0.0
1.2,2.0,1,2.0,0,40.42,-63.03,23.04,-0.33,2.0,1716202200.0,97.06,-210.88,0,2049877900.0,1.0,0,74.87,2.6569924354553223,1.0,2.0,0.27,-1.26,0.0
1.3,1.0,1,2.0,0,36.03,-94.55,17.6,3.24,2.0,1716308200.0,71.17,321.06,0,1004351100.0,1.0,0,69.01,2.0,1.0,2.0,-0.14,9.56,0.0
1.3,1.0,1,3.0,0,31.69,-96.41,13.61,2.62,3.0,1716315600.0,66.46,648.13,0,429320060.0,1.0,0,32.71,1.0,1.0,2.0,-0.19,4.23,0.0
1.3,1.0,1,2.0,0,37.69,-97.21,19.12,5.65,2.0,1716366200.0,37.87,537.01,0,826836400.0,1.0,0,84.93,2.0,1.0,2.0,-0.34,6.75,0.0
1.2,3.0,1,3.0,0,39.81,-66.42,23.21,-0.19,2.0,1716203100.0,39.53,-123.31,0,1263183600.0,-0.5087708234786987,0,85.11,3.0,1.0,3.0,0.07,-0.88,0.0
1.3,2.0,1,3.0,0,38.06,-85.83,20.36,4.75,2.0,1716343400.0,17.14,339.61,0,344064450.0,-0.739476203918457,0,87.19,3.0,1.0,3.0,-0.26,-0.01,0.0
1.3,2.0,1,2.0,0,39.39,-92.95,20.45,2.55,2.0,1716280600.0,34.22,352.18,0,1546379300.0,1.0,0,77.72,3.0,1.0,2.0,-0.08,7.97,0.0
1.3,-1.9031331539154053,1,5.0,0,29.34,-49.84,18.57,0.55,3.9772181510925293,1716410500.0,205.86,977.51,0,-150914020.0,2.0,0,25.18,2.0,1.0,1.0,-0.73,13.91,0.0
1.3,2.0,1,2.0,0,38.83,-82.25,20.32,1.78,2.0,1716257500.0,49.21,189.58,0,1683619700.0,1.0,0,71.51,3.0,1.0,2.0,0.07,1.51,0.0
1.3,-1.2208207845687866,1,4.0,0,31.88,-55.19,16.92,0.38,4.573483943939209,1716544500.0,205.9,1738.12,0,-573055200.0,2.0,0,8.66,2.0,1.0,1.0,-0.52,-3.85,0.0
1.3,-1.168575406074524,1,5.0,0,35.95,-72.69,18.86,3.81,2.547197103500366,1716368400.0,125.39,525.76,0,604543940.0,1.0,0,55.32,2.0,2.0,2.0,-0.55,19.11,0.0
1.3,1.0,1,3.0,0,35.78,-85.64,18.19,6.63,2.798208475112915,1716547600.0,101.34,1256.71,0,62226396.0,1.0,0,47.41,2.0,1.0,1.0,-0.57,-6.25,0.0
1.3,2.0,1,3.0,0,41.63,-59.13,25.59,0.65,2.0,1716208100.0,102.37,-291.68,0,2169500700.0,1.0,0,85.31,3.0,2.0,2.0,-0.2,18.76,0.0
1.2,3.0,1,2.0,0,40.95,-58.62,24.82,0.6,1.0,1716205200.0,32.32,-353.19,0,1453541900.0,-0.6912707090377808,0,96.38,3.021611452102661,1.0,3.0,0.32,-17.19,0.0
1.3,4.0,1,2.0,0,37.74,-90.0,22.3,4.46,2.0,1716364500.0,12.17,375.06,0,306271360.0,1.0,0,96.66,3.0,1.0,2.0,-0.13,-3.69,0.0
1.3,1.0,1,2.0,0,37.16,-94.6,16.52,3.23,2.0,1716312600.0,52.11,391.93,0,1069228860.0,1.0,0,62.73,2.0,1.0,2.0,-0.03,2.04,0.0
1.3,3.0,1,2.0,0,36.87,-98.17,17.92,2.1,2.0,1716296100.0,83.2,704.89,0,1309333200.0,1.0,0,62.26,2.0,2.0,1.0,0.08,20.97,0.0
1.3,3.0,1,2.0,0,38.64,-87.96,22.29,2.62,1.0,1716260900.0,30.56,-13.55,0,1259002000.0,-0.5652337074279785,0,91.02,3.0,1.0,2.0,-0.08,6.32,0.0
1.3,2.0,1,2.0,0,34.42,-104.47,16.66,5.21,2.0,1716392300.0,41.95,739.62,0,552003140.0,1.0,0,58.94,2.0,1.0,2.0,-0.34,4.28,0.0
1.3,1.0,1,3.0,0,36.07,-82.82,17.25,4.45,2.0,1716348000.0,65.74,452.14,0,777780700.0,-0.6041035056114197,0,64.09,3.0,1.0,2.0,-0.13,-3.96,0.0
1.3,2.0,1,3.0,0,35.65,-77.99,18.44,1.25,2.0,1716244900.0,124.8,295.92,0,1400614100.0,1.0,0,59.56,2.0,2.0,2.0,-0.17,22.41,0.0
1.2,2.0,1,3.0,0,43.72,-41.29,29.07,-0.83,2.0,1716185000.0,74.29,-559.24,0,2431509800.0,-0.6448323726654053,0,90.13,3.4968879222869873,1.0,3.0,0.48,-6.83,0.0
1.3,4.0,1,1.0,0,36.01,-81.55,24.97,2.34,1.0,1716278300.0,5.08,89.63,0,873508100.0,-0.5213315486907959,0,90.87,3.0,1.0,2.0,0.43,-13.92,0.0
1.3,2.0,1,2.0,0,33.83,-86.77,16.79,2.11,3.0,1716385500.0,82.32,1259.34,0,348603200.0,1.0,0,45.65,2.0,1.0,1.0,-0.02,11.63,0.0
1.3,1.0,1,2.0,0,32.85,-85.19,15.21,2.41,2.7002174854278564,1716455300.0,114.29,1151.75,0,263415300.0,1.0,0,33.49,2.0,1.0,1.0,-0.22,-4.67,0.0
1.3,2.0,1,3.0,0,37.33,-91.3,19.17,1.29,2.0,1716219100.0,65.08,353.12,0,1375572700.0,1.0,0,60.23,2.0,2.0,2.0,-0.2,26.29,0.0
1.3,2.0,1,3.0,0,33.41,-97.21,14.76,4.95,3.0,1716402600.0,73.39,790.86,0,187950030.0,1.0,0,41.92,1.0,1.0,1.0,-0.37,4.84,0.0
1.3,1.0,1,2.0,0,34.14,-65.5,21.17,1.23,3.0,1716376000.0,135.31,998.61,0,1744655500.0,1.0,0,43.75,2.521843910217285,1.0,1.0,0.52,-1.09,0.0
1.3,2.0,1,2.0,0,41.38,-73.97,24.54,1.48,2.0,1716254300.0,46.47,239.79,0,1936855000.0,-0.6786236763000488,0,84.66,2.6114389896392822,1.0,3.0,0.14,0.17,0.0
1.3,4.910667419433594,1,1.0,0,35.95,-90.66,26.25,5.6,2.0,1716430000.0,-2.39,619.64,0,-255806270.0,1.0,0,102.12,3.0,1.0,2.0,0.37,7.34,0.0
1.3,1.0,1,2.0,0,35.71,-83.35,17.54,2.99,2.0,1716316300.0,53.82,425.43,0,1121782700.0,1.0,0,57.47,3.0,1.0,2.0,0.13,-9.46,0.0
1.3,2.0,1,3.0,0,35.75,-80.8,17.51,7.09,3.792928695678711,1716652500.0,102.47,1761.99,0,-907175940.0,1.0,0,36.43,2.0,1.0,1.0,-0.59,-7.81,-0.6003206372261047
1.3,2.0,1,2.0,0,41.13,-66.41,24.35,0.13,2.0,1716229900.0,110.35,128.25,0,2608137500.0,1.0,0,76.87,2.9706292152404785,1.0,2.0,0.51,2.89,0.0
1.3,-0.8759138584136963,1,4.0,0,34.43,-78.82,17.07,4.22,3.0511343479156494,1716455700.0,144.79,859.2,0,255309120.0,1.0,0,43.16,2.0,1.0,1.0,-0.45,10.4,0.0
1.3,1.0,1,3.0,0,34.67,-74.56,17.6,1.06,3.0,1716359600.0,136.68,935.99,0,806606100.0,1.0,0,46.64,2.0,1.0,1.0,0.03,6.54,0.0
1.3,1.0,1,2.0,0,33.97,-76.13,19.14,1.0,3.0,1716353900.0,148.39,1047.84,0,1104276000.0,1.0,0,37.29,2.0,1.0,1.0,-0.01,13.43,0.0
1.3,2.0,1,3.0,0,37.06,-89.89,19.1,3.68,2.0,1716340200.0,15.22,421.67,0,339732260.0,-0.6063037514686584,0,74.03,3.0,1.0,2.0,-0.16,-1.09,0.0
1.3,1.0,1,3.0,0,34.86,-78.97,16.93,5.55,3.114759922027588,1716516600.0,151.41,1091.85,0,-103160024.0,1.0,0,40.44,2.0,1.0,1.0,-0.42,4.1,0.0
1.3,1.0,1,4.0,0,28.68,-51.48,18.47,0.38,3.0,1716298400.0,182.08,592.08,0,680329540.0,2.0,0,47.51,2.0,2.0,1.0,-0.26,24.83,0.0
1.3,2.0,1,2.0,0,39.47,-93.06,19.67,2.59,2.0,1716269400.0,57.78,333.35,0,1672079200.0,1.0,0,78.98,3.0,1.0,2.0,-0.15,15.93,0.0
1.3,3.0,1,3.0,0,37.08,-87.25,19.99,5.4,2.0,1716363900.0,60.03,537.37,0,890601660.0,1.0,0,83.06,2.0,2.0,1.0,-0.19,29.28,0.0
1.3,3.0,1,2.0,0,36.82,-97.34,18.52,2.9,2.0,1716312200.0,61.11,607.09,0,1055392600.0,1.0,0,65.9,2.0,2.0,2.0,-0.13,14.65,0.0
1.3,1.0,1,3.0,0,34.77,-77.31,16.58,0.16,2.0,1716211300.0,109.27,151.04,0,1541831200.0,1.0,0,49.48,2.0,2.0,2.0,0.0,12.64,0.0
1.3,4.0,1,1.0,0,35.91,-95.65,22.2,3.76,2.0,1716371000.0,7.25,402.22,0,160547060.0,1.0,0,92.02,3.0,1.0,2.0,0.05,-5.59,0.0
1.3,4.0,1,1.0,0,37.03,-88.61,25.53,5.42,2.0,1716389600.0,-6.4,327.13,0,275298600.0,-0.7408771514892578,0,104.07,3.0,1.0,2.0,0.11,-6.8,0.0
1.3,3.0,1,2.0,0,32.94,-76.19,17.94,6.87,4.11304235458374,1716728800.0,111.83,2082.63,0,-1007233200.0,1.0,0,28.44,2.0,-0.5751606225967407,1.0,-0.66,-16.66,-0.6339184045791626
1.3,1.0,1,2.0,0,35.36,-104.34,16.0,2.72,2.0,1716292100.0,66.78,403.7,0,1052953100.0,1.0,0,59.82,2.0,2.0,2.0,-0.17,16.88,0.0
1.3,-1.3142783641815186,1,3.0,0,39.38,-53.26,23.46,3.06,3.0,1716338300.0,157.49,475.91,0,1859447300.0,1.0,0,64.94,3.0,1.0,2.0,0.19,8.35,0.0
1.3,-1.5447081327438354,1,5.0,0,30.06,-35.94,21.81,-0.46,3.433289051055908,1716287000.0,203.8,785.46,0,493475600.0,2.0,0,31.78,2.0,2.0,1.0,-0.39,16.91,0.0
1.2,1.0,1,3.0,0,41.86,-62.22,23.9,0.41,2.0,1716214700.0,41.49,109.42,0,2055025400.0,-0.6992810368537903,0,74.02,2.7589166164398193,1.0,3.0,0.32,-6.02,0.0
1.3,1.0,1,3.0,0,33.17,-63.77,17.22,-0.04,2.548044204711914,1716325900.0,157.94,914.63,0,600457500.0,2.0,0,47.29,2.0,1.0,1.0,-0.2,18.44,0.0
1.3,3.0,1,2.0,0,37.92,-98.69,19.27,2.7,2.0,1716294400.0,69.06,566.59,0,1552488700.0,1.0,0,70.27,2.0,2.0,1.0,0.04,17.61,0.0
1.3,1.0,1,2.0,0,34.41,-76.3,17.38,1.31,3.0,1716313100.0,137.68,690.8,0,1157988900.0,1.0,0,40.09,2.0,1.0,1.0,0.05,8.57,0.0
1.3,2.0,1,3.0,0,38.15,-83.72,19.37,3.7,2.0,1716371600.0,110.84,662.3,0,898015600.0,1.0,0,68.12,2.0,2.0,1.0,-0.13,20.52,0.0
1.3,1.0,1,3.0,0,34.46,-79.7,17.92,2.31,2.526822090148926,1716371800.0,100.01,821.9,0,446089600.0,1.0,0,55.62,2.0,2.0,1.0,-0.31,21.22,0.0
1.3,2.0,1,3.0,0,38.08,-83.19,19.88,0.87,2.0,1716205800.0,62.84,302.58,0,1585967700.0,1.0,0,65.24,2.0,2.0,2.0,-0.12,20.91,0.0
1.3,-0.7955290079116821,1,4.0,0,34.25,-64.62,20.0,1.41,2.7902092933654785,1716337900.0,128.0,841.67,0,157872420.0,1.0,0,48.63,2.0,2.0,2.0,-0.3,14.61,0.0
1.3,-0.8192317485809326,1,3.0,0,33.29,-79.49,18.88,0.34,3.0,1716219100.0,80.8,532.19,0,1444323000.0,1.0,0,43.34,2.0,1.0,2.0,0.1,12.21,0.0
1.3,1.0,1,3.0,0,37.21,-82.33,19.31,4.16,3.0,1716420100.0,124.93,759.38,0,815279170.0,1.0,0,60.59,2.0,1.0,1.0,-0.33,12.14,0.0
1.3,1.0,1,2.0,0,36.35,-84.87,17.91,2.71,3.0,1716333400.0,129.3,610.77,0,1193984800.0,1.0,0,52.53,2.0,1.0,1.0,-0.08,10.55,0.0
1.3,3.0,1,2.0,0,37.27,-91.25,22.84,4.18,2.0,1716302200.0,35.27,-27.06,0,1054118800.0,1.0,0,93.09,2.0,2.0,2.0,-0.05,18.28,0.0
1.3,2.0,1,2.0,0,31.05,-98.81,14.53,2.69,3.0,1716359000.0,78.36,872.9,0,566104960.0,1.0,0,33.76,2.0,1.0,1.0,-0.15,1.87,0.0
1.2,1.0,1,3.0,0,41.88,-55.55,23.57,-0.2,2.0,1716186000.0,57.59,-44.6,0,2232897300.0,1.0,0,71.73,2.65451979637146,1.0,3.0,0.24,-2.18,0.0
1.2,3.0,1,2.0,0,42.8,-62.93,30.95,2.18,1.0,1716249000.0,19.19,-361.92,0,1783195500.0,-1.0042502880096436,0,115.36,3.12194561958313,1.0,3.0,0.16,-0.95,0.0
1.3,-1.8117313385009766,1,4.0,0,31.24,-44.47,20.16,1.09,3.430509090423584,1716394500.0,217.92,804.07,0,626557630.0,2.0,0,34.51,3.0,1.0,1.0,-0.22,5.99,0.0
1.3,2.0,1,4.0,0,35.23,-61.78,20.67,4.71,3.4374887943267822,1716497700.0,91.67,1541.21,0,-222457810.0,1.0,0,63.93,1.0,2.0,1.0,-0.41,35.86,0.0
1.3,2.0,1,3.0,0,43.31,-52.21,26.24,0.53,2.0,1716203400.0,96.79,-414.9,0,2511446000.0,1.0,0,93.02,2.9682533740997314,1.0,2.0,0.16,4.98,0.0
1.3,-0.9821082353591919,1,4.0,0,30.51,-50.58,18.81,0.53,2.946986675262451,1716314800.0,206.52,732.46,0,493263900.0,2.0,0,32.27,2.0,1.0,1.0,-0.23,14.64,0.0
1.3,2.0,1,2.0,0,36.95,-78.82,21.85,4.51,2.0,1716349400.0,7.2,238.21,0,475111420.0,-0.6852045059204102,0,90.55,3.0,1.0,2.0,0.01,-17.99,0.0
1.3,2.0,1,2.0,0,33.75,-82.58,16.82,2.62,3.0,1716433900.0,106.75,1250.33,0,315620480.0,1.0,0,44.82,1.0,1.0,1.0,-0.08,17.05,0.0
1.3,4.0,1,1.0,0,32.3,-90.88,17.79,3.7,3.0,1716472700.0,49.42,1440.75,0,337532100.0,1.0,0,59.55,1.0,1.0,1.0,0.25,25.37,0.0
1.3,1.0,1,2.0,0,38.67,-82.25,20.99,2.16,2.0,1716281500.0,99.8,479.36,0,1914589600.0,1.0,0,68.0,3.0,1.0,1.0,0.16,7.81,0.0
1.3,2.0,1,3.0,0,36.52,-75.38,21.25,3.94,3.0,1716410900.0,115.08,1117.31,0,788918200.0,1.0,0,72.17,1.0,2.0,1.0,-0.12,33.65,0.0
1.2,5.955175399780273,1,2.0,0,48.68,-35.43,43.49,3.42,-0.6072841882705688,1716225900.0,-39.0,-1579.04,0,988873860.0,-1.2609858512878418,0,197.03,4.575573444366455,2.0,3.7510416507720947,0.51,-4.67,-0.6202794909477234
1.3,1.0,1,3.0,0,36.41,-76.69,17.42,0.73,2.0,1716234000.0,83.95,126.15,0,1493182700.0,1.0,0,59.1,3.0,1.0,2.0,0.13,1.11,0.0
1.2,1.0,1,3.0,0,42.18,-62.03,22.91,0.74,2.0,1716219100.0,42.1,-160.24,0,1947360300.0,-0.5383983254432678,0,79.58,2.7855546474456787,1.0,3.0,0.27,-10.71,0.0
1.3,2.0,1,2.0,0,37.41,-66.26,21.72,-0.67,2.0,1716173600.0,115.34,482.72,0,2368940800.0,1.0,0,66.48,3.0,2.0,1.0,0.04,29.07,0.0
1.3,3.0,1,2.0,0,39.79,-82.04,23.09,1.6,2.0,1716249300.0,110.56,238.41,0,1892305700.0,1.0,0,83.51,3.0,2.0,1.0,0.21,22.52,0.0
1.3,2.0,1,2.0,0,35.97,-94.73,17.11,3.46,2.0,1716368900.0,99.85,729.24,0,895949000.0,1.0,0,57.14,2.0,1.0,1.0,-0.1,6.04,0.0
1.3,-1.703437328338623,1,3.0,0,36.69,-68.79,18.34,2.69,2.6724016666412354,1716375700.0,98.96,685.92,0,832229570.0,1.0,0,44.9,3.0,1.0,2.0,-0.1,-4.64,0.0
1.3,1.0,1,3.0,0,34.6,-87.41,16.34,3.35,3.0,1716357000.0,80.03,504.22,0,578942700.0,1.0,0,46.89,2.0,1.0,2.0,-0.14,0.58,0.0
1.3,2.0,1,2.0,0,36.15,-88.51,17.33,3.16,2.0,1716322200.0,100.63,705.95,0,1391536000.0,1.0,0,65.71,2.0,1.0,1.0,-0.05,12.26,0.0
1.3,4.0,1,2.0,0,40.91,-69.25,26.21,1.12,1.0,1716209400.0,61.7,-491.97,0,1396651500.0,1.0,0,103.98,3.0,2.0,3.0,0.0,15.74,0.0
1.3,2.0,1,2.0,0,34.61,-70.74,20.52,2.87,3.0,1716400500.0,149.24,1110.34,0,1265947100.0,1.0,0,57.38,3.0,1.0,1.0,0.07,13.77,0.0
1.3,1.0,1,4.0,0,34.16,-78.41,16.6,4.07,2.5696160793304443,1716428700.0,146.8,657.87,0,347753760.0,1.0,0,47.27,2.0,1.0,2.0,-0.35,12.86,0.0
1.3,1.0,1,2.0,0,31.54,-88.01,15.58,1.89,3.0,1716351100.0,125.45,770.86,0,843436350.0,1.0,0,29.97,2.0,1.0,1.0,-0.03,4.76,0.0
1.3,1.0,1,2.0,0,33.46,-89.46,16.32,3.31,3.0,1716406000.0,96.53,826.75,0,518273120.0,1.0,0,41.92,2.0,1.0,1.0,-0.32,3.61,0.0
1.3,2.0,1,2.0,0,35.3,-98.41,16.34,3.0,2.0,1716307500.0,82.4,481.48,0,1164741800.0,1.0,0,55.17,2.0,1.0,1.0,0.02,7.07,0.0
1.3,-0.7730749845504761,1,3.0,0,32.03,-78.2,14.75,1.72,2.6755971908569336,1716386200.0,134.47,830.01,0,421006660.0,1.0,0,31.07,2.0,1.0,1.0,-0.24,5.76,0.0
1.3,2.0,1,3.0,0,33.0,-89.73,17.51,4.04,3.0,1716374500.0,75.3,785.42,0,657419100.0,1.0,0,56.72,1.0,2.0,1.0,-0.06,21.47,0.0
1.3,1.0,1,2.0,0,32.32,-98.06,13.63,1.35,3.0,1716331300.0,67.91,805.32,0,571453900.0,1.0,0,36.52,2.0,1.0,1.0,-0.1,1.34,0.0
1.3,4.0,1,2.0,0,40.34,-92.05,24.29,4.58,2.0,1716340600.0,22.25,676.4,0,728030340.0,-0.5427296161651611,0,96.28,2.0,2.0,3.0,-0.18,24.57,0.0
1.3,2.0,1,2.0,0,37.48,-93.86,18.27,2.22,2.0,1716263400.0,40.88,332.36,0,1075665500.0,1.0,0,70.91,2.0,1.0,2.0,-0.16,12.67,0.0
1.3,3.0,1,2.0,0,38.97,-89.04,25.63,7.48,2.0,1716432400.0,26.5,817.16,0,414310530.0,-0.8384231925010681,0,110.17,2.0,2.0,2.0,-0.23,13.75,0.0
1.3,2.0,1,2.0,0,40.54,-55.09,27.79,2.24,2.0,1716264200.0,141.21,-53.86,0,2326916600.0,1.0,0,89.21,2.7552883625030518,2.0,1.0,0.33,11.49,0.0
1.3,1.0,1,3.0,0,32.24,-88.38,14.97,4.41,3.2182397842407227,1716494800.0,101.93,1117.24,0,-174686270.0,1.0,0,32.3,2.0,1.0,1.0,-0.45,2.99,0.0
1.3,1.0,1,3.0,0,30.06,-70.11,16.36,-1.06,3.0,1716239700.0,127.25,490.21,0,945800700.0,1.0,0,28.08,2.0,1.0,1.0,-0.0,8.98,0.0
1.3,1.0,1,2.0,0,31.86,-56.42,20.23,-2.49,3.0,1716209500.0,107.96,566.86,0,1478288100.0,1.0,0,35.63,3.0,1.0,2.0,0.51,-1.05,0.0
1.3,2.0,1,2.0,0,35.85,-97.9,18.91,4.69,2.0,1716378100.0,9.3,755.87,0,365724060.0,-0.5005097985267639,0,72.84,2.0,1.0,2.0,-0.22,0.81,0.0
1.3,3.0,1,2.0,0,37.07,-81.5,19.72,-0.1,2.0,1716257500.0,105.65,726.08,0,1373208700.0,1.0,0,64.51,2.0,2.0,2.0,0.04,31.6,0.0
1.3,1.0,1,3.0,0,35.32,-80.15,16.87,2.19,3.0,1716292500.0,52.85,379.2,0,1018005200.0,1.0,0,49.22,3.0,1.0,2.0,0.18,-7.18,0.0
1.3,2.0,1,2.0,0,37.33,-71.55,21.05,-1.09,2.0,1716191900.0,103.74,144.88,0,2074752000.0,1.0,0,59.46,3.0,1.0,2.0,0.26,11.47,0.0
1.3,1.0,1,3.0,0,34.55,-85.12,14.74,5.25,3.0553171634674072,1716519300.0,122.73,1084.95,0,-111017480.0,1.0,0,32.55,2.0,1.0,1.0,-0.5,-6.24,0.0
1.3,1.0,1,4.0,0,37.5,-62.03,21.87,4.51,3.0,1716325200.0,104.05,-85.78,0,837687100.0,1.0,0,78.37,3.0,2.0,2.0,-0.15,11.28,0.0
1.3,1.0,1,3.0,0,35.28,-84.83,17.55,9.01,4.107357501983643,1716671200.0,85.1,1591.97,0,-792910800.0,1.0,0,46.64,2.0,1.0,2.0,-0.71,5.71,-0.6798068881034851
1.3,2.0,1,2.0,0,31.93,-87.67,15.65,3.03,2.7977664470672607,1716462000.0,110.14,1302.34,0,6259431.0,1.0,0,28.15,1.0,1.0,1.0,-0.28,2.02,0.0
1.3,1.0,1,3.0,0,33.02,-74.37,17.09,-1.38,3.0,1716293500.0,148.86,964.37,0,804564740.0,1.0,0,31.93,2.0,1.0,1.0,-0.14,14.55,0.0
1.3,3.0,1,2.0,0,35.52,-86.58,18.3,6.07,3.0,1716478600.0,94.19,903.82,0,492410460.0,1.0,0,60.39,2.0,1.0,1.0,-0.19,-8.48,0.0
1.3,3.0,1,2.0,0,38.91,-94.46,18.45,4.59,2.0,1716381400.0,64.96,875.26,0,846014300.0,1.0,0,74.6,2.0,2.0,2.0,-0.31,19.95,0.0
1.3,1.0,1,2.0,0,27.87,-73.91,14.81,1.68,4.199397087097168,1716557000.0,150.63,1938.92,0,-1030811140.0,1.0,0,4.9,1.0,1.0,1.0,-0.51,-7.0,-0.5186176896095276
1.3,3.0,1,2.0,0,37.63,-94.27,17.68,4.93,3.0,1716415700.0,73.23,977.5,0,903533760.0,1.0,0,67.97,2.0,1.0,1.0,-0.22,9.05,0.0
1.2,-0.7720407247543335,1,4.0,0,40.11,-24.13,27.92,-2.26,3.0,1716130200.0,131.21,-198.72,0,2769246200.0,1.0,0,60.92,3.092669725418091,1.0,3.0,0.24,9.74,0.0
1.3,-0.5184322595596313,1,3.0,0,34.97,-74.54,17.92,1.52,3.0,1716270300.0,141.43,325.9,0,1487871600.0,1.0,0,50.62,2.0,1.0,1.0,-0.05,13.37,0.0
1.2,4.0,1,2.0,0,43.58,-54.51,31.43,2.78,1.0,1716263400.0,27.7,-635.34,0,1591398800.0,-0.9197203516960144,0,134.28,3.7665672302246094,1.0,3.0,0.29,-16.66,0.0
1.3,1.0,1,3.0,0,33.19,-75.18,16.94,4.52,4.103076457977295,1716615300.0,139.17,1770.42,0,-810108160.0,1.0,0,26.33,2.0,1.0,1.0,-0.61,-8.02,-0.5276542901992798
1.3,2.0,1,2.0,0,39.47,-80.65,20.79,0.85,2.0,1716218100.0,50.77,-59.42,0,1715040800.0,1.0,0,74.61,3.0,1.0,2.0,-0.03,5.92,0.0
1.3,3.0,1,2.0,0,33.8,-95.08,18.51,6.32,3.0,1716530200.0,6.38,1420.58,0,-759308540.0,-0.6130306124687195,0,56.38,2.0,1.0,2.0,-0.49,-5.77,-0.5651431679725647
1.3,3.0,1,2.0,0,34.6,-73.77,17.95,5.58,2.6450061798095703,1716517900.0,102.7,1299.4,0,203037760.0,1.0,0,56.56,2.0,1.0,1.0,-0.22,16.25,0.0
1.3,2.0,1,3.0,0,34.26,-91.38,16.27,7.47,3.1345374584198,1716576400.0,64.99,1278.58,0,-269684830.0,1.0,0,43.49,2.0,1.0,1.0,-0.47,1.09,-0.501071035861969
1.2,3.0,1,3.0,0,42.96,-49.98,26.35,-0.34,2.0,1716164500.0,45.06,-818.6,0,1678583300.0,1.0,0,105.71,3.0338242053985596,1.0,3.0,0.23,-1.65,0.0
1.3,-1.1311825513839722,1,3.0,0,36.07,-77.12,17.08,2.9,3.0,1716379300.0,124.91,508.76,0,1336753000.0,1.0,0,53.35,3.0,1.0,2.0,-0.05,4.68,0.0
1.3,1.0,1,3.0,0,36.54,-78.21,17.11,5.08,3.0,1716463500.0,110.68,879.95,0,699476160.0,1.0,0,45.65,3.0,1.0,1.0,-0.28,-9.82,0.0
1.3,3.0,1,2.0,0,34.22,-99.42,16.94,5.8,3.0,1716488600.0,59.43,1158.76,0,187692450.0,1.0,0,48.05,2.0,1.0,1.0,-0.3,-2.69,0.0
1.3,1.0,1,4.0,0,34.28,-66.5,18.11,2.95,3.4906365871429443,1716473900.0,136.02,1271.89,0,-242416540.0,1.0,0,49.08,1.0,2.0,2.0,-0.51,18.65,0.0
1.3,3.0,1,2.0,0,36.66,-91.1,16.59,0.47,3.0,1716303000.0,101.07,812.03,0,779358300.0,1.0,0,52.92,2.0,2.0,2.0,-0.18,18.24,0.0
1.3,-0.5065503716468811,1,3.0,0,38.75,-63.01,22.32,1.91,2.0,1716285600.0,104.74,43.64,0,1514286500.0,1.0,0,70.39,3.0,1.0,2.0,0.17,0.43,0.0
1.2,3.0,1,2.0,0,42.34,-45.95,29.93,0.82,1.0,1716215000.0,43.56,-612.87,0,2163119900.0,-0.743688702583313,0,104.85,3.649073362350464,1.0,3.0,0.59,-17.79,0.0
1.3,-1.2910633087158203,1,3.0,0,35.95,-84.35,16.26,3.91,3.0,1716432400.0,91.96,648.35,0,852000200.0,1.0,0,49.63,3.0,1.0,2.0,-0.26,-4.17,0.0
1.3,1.0,1,3.0,0,37.14,-85.61,17.14,1.1,3.0,1716303000.0,52.58,835.21,0,352995870.0,1.0,0,53.9,1.0,2.0,2.0,-0.33,14.02,0.0
