region_tz_code,os_code,device_type_code,manufacturer_code,is_rooted,gps_latitude,gps_longitude,location_conf_radius,location_visit_count,shift_profile_code,session_start_epoch,session_duration_mins,time_since_last_login_mins,day_type_code,ip_address_as_int,ip_reputation_code,vpn_tor_usage,typing_speed_cpm,click_pattern_code,role_code,scope_code,failed_login_attempts,historic_risk_score,system_mode_code
1.1,2,1,5,0,45.270124,-73.237035,16,421,3,1724357940,79,187,0,1120660423,1,1,59,3,3,3,0,41.82,0
1.1,2,1,5,0,45.352486,-73.31968,9,422,3,1724425080,120,1119,0,1156371878,2,0,51,3,3,3,0,28.89,0
1.1,2,1,5,0,45.364262,-73.320752,24,423,3,1724431200,47,102,0,1156367473,1,0,47,3,3,3,0,28.98,0
1.1,2,1,5,0,45.254764,-73.223717,25,424,3,1724437500,22,105,0,1156335587,1,0,71,3,3,3,0,24.22,0
1.1,2,1,5,0,45.35175,-73.306456,20,425,3,1724515500,157,1300,1,1156361117,1,0,60,3,3,3,0,28.57,0
1.1,2,1,5,0,45.261092,-73.213224,18,426,3,1724611320,55,1597,1,1156347712,1,0,55,3,3,3,0,27.91,0
1.1,2,1,5,0,45.342576,-73.31262,21,427,3,1724681400,67,1168,0,1156366903,1,0,58,3,3,3,0,29.18,0
1.1,2,1,5,0,45.366157,-73.303027,22,428,3,1724688420,7,117,0,1156342187,2,0,43,3,3,3,0,31.74,0
1.1,2,1,5,0,45.364524,-73.311958,11,429,3,1724692740,149,72,0,1156375488,1,0,72,3,3,3,0,28.31,0
1.1,2,1,5,0,45.349218,-73.310519,19,430,3,1724694840,166,35,0,1156363864,1,0,56,3,3,3,0,25.56,0
1.1,2,1,5,0,45.265174,-73.221138,24,431,3,1724706240,23,190,0,1156359777,1,0,33,3,3,3,0,29.13,0
1.1,2,1,5,0,45.345915,-73.318826,13,432,3,1724772480,140,1104,0,1156329182,1,0,70,3,3,3,0,24.01,0
1.1,2,1,5,0,45.27199,-73.216027,17,433,3,1724782080,129,160,0,1156347909,1,0,31,3,3,3,0,29.88,0
1.1,2,1,5,0,45.266383,-73.235494,24,434,3,1724788800,70,112,0,1156365047,1,0,58,3,3,3,0,35.16,0
1.1,2,1,5,0,45.259038,-73.235907,11,435,3,1724792040,64,54,0,1156370003,3,0,56,3,3,3,0,22.81,0
1.1,2,1,5,0,45.251158,-73.227756,25,436,3,1724792760,31,12,0,1156317703,1,0,53,3,3,3,0,25.4,0
1.1,2,1,5,0,45.340159,-73.31233,12,437,3,1724855040,14,1038,0,1156346543,1,0,60,3,3,3,0,35.84,0
1.1,2,1,5,0,45.352541,-73.308442,24,438,3,1724856120,116,18,0,1156326679,1,0,52,3,3,3,0,27.15,0
1.1,2,1,5,0,45.26004,-73.227201,21,439,3,1724872320,104,270,0,1156345029,1,0,55,3,3,3,0,27.13,0
1.1,2,1,5,0,45.266218,-73.236025,14,440,3,1724872980,30,11,0,1156375602,1,0,42,3,3,3,0,29.81,0
1.1,2,1,5,0,45.259435,-73.232673,21,441,3,1724877000,84,67,0,1156351150,1,0,52,3,3,3,0,30.14,0
1.1,2,1,5,0,45.260948,-73.236471,21,442,3,1724878800,19,30,0,1156369226,1,0,63,3,3,3,0,35.81,0
1.1,2,1,5,0,45.344507,-73.310068,16,443,3,1724946540,14,1129,0,1156330133,1,0,72,3,3,3,0,30.09,0
1.1,2,1,5,0,44.506664,-71.131464,21,444,3,1724952060,36,92,0,1156341203,2,0,49,3,3,3,0,31.01,0
1.1,2,1,5,0,45.263999,-73.237987,21,445,3,1724965380,47,222,0,1156380233,1,0,51,3,3,3,0,23.08,0
1.1,2,1,5,0,45.26465,-73.232931,10,446,3,1724966220,38,14,0,1156335572,2,0,67,3,3,3,0,36.22,0
1.1,2,1,5,0,45.271478,-73.218054,24,447,3,1724967240,10,17,0,1156380939,1,0,73,3,3,3,0,25.78,0
1.1,2,1,5,0,45.271218,-73.226442,20,448,3,1724967600,6,6,0,1156323728,1,0,43,3,3,3,0,27.44,0
1.1,2,1,5,0,45.344722,-73.320853,22,449,3,1725026640,175,984,0,1156348836,1,0,70,3,3,3,0,34.77,0
1.1,2,1,5,0,45.340769,-73.318891,20,450,3,1725027420,65,13,0,1156326807,2,0,61,3,3,3,0,31.92,0
1.1,2,1,5,0,45.340664,-73.319997,18,451,3,1725028140,79,12,0,1156373040,1,0,56,3,3,3,0,24.51,0
1.1,2,1,5,0,45.346073,-73.313573,19,452,3,1725031680,85,59,0,1156356575,1,0,46,3,3,3,0,32.75,0
1.1,2,1,5,0,45.275302,-73.219089,24,453,3,1725043740,157,201,0,1156352835,1,0,57,3,3,3,0,28.13,0
1.1,2,1,5,0,45.259491,-73.230719,8,454,3,1725053760,13,167,0,1156368184,1,0,46,3,3,3,0,29.12,0
1.1,2,1,5,0,45.352836,-73.300092,14,455,3,1725203700,96,2499,1,1156362956,2,0,81,3,3,3,0,27.79,0
1.1,2,1,5,0,45.273094,-73.225352,13,456,3,1725217920,103,237,1,1156326967,1,0,59,3,3,3,0,37.47,0
1.1,2,1,5,0,45.368568,-73.299333,22,457,3,1725286140,109,1137,0,1156379245,2,0,48,3,3,3,0,22.96,0
1.1,2,1,5,0,46.187563,-72.19354,19,458,3,1725287220,151,18,0,1156353046,1,0,76,3,3,3,0,33.74,0
1.1,2,1,5,0,45.355417,-73.316009,11,459,3,1725296820,30,160,0,1156350475,2,0,53,3,3,3,0,29.76,0
1.1,2,1,5,0,45.276225,-73.235499,21,460,3,1725304620,57,130,0,1156355194,1,0,57,3,3,3,0,26.45,0
1.1,2,1,5,0,45.357023,-73.314311,15,461,3,1725382140,39,1292,0,1156321350,1,0,61,3,3,3,0,31.95,0
1.1,2,1,5,0,45.342287,-73.313528,11,462,3,1725383580,39,24,0,1156371531,1,0,63,3,3,3,0,28.66,0
1.1,2,1,5,0,45.360125,-73.296211,20,463,3,1725385560,88,33,0,1156345504,1,0,67,3,3,3,0,32.89,0
1.1,2,1,5,0,45.275219,-73.231503,15,464,3,1725392280,46,112,0,418112670,1,1,46,3,3,3,0,36.38,0
1.1,2,1,5,0,45.363694,-73.299169,11,465,3,1725463860,12,1193,0,1156335754,1,0,46,3,3,3,0,30.93,0
1.1,2,1,5,0,45.255892,-73.21813,13,466,3,1725477000,170,219,0,1156353090,1,0,51,3,3,3,0,27.75,0
1.1,2,1,5,0,45.266206,-73.233542,23,467,3,1725486300,10,155,0,1156346273,1,0,46,3,3,3,0,24.01,0
1.1,2,1,5,0,46.314537,-72.030637,25,468,3,1725554340,169,1134,0,1156362845,1,0,49,3,3,3,0,18.59,0
1.1,2,1,5,0,45.358903,-73.300098,13,469,3,1725555060,51,12,0,1156327506,2,0,83,3,3,3,0,32.4,0
1.1,2,1,5,0,45.261036,-73.216691,14,470,3,1725571860,7,280,0,1156375855,1,0,58,3,3,3,0,26.79,0
1.1,2,1,5,0,45.347907,-73.303739,17,471,3,1725637200,96,1089,0,1156323738,1,0,57,3,3,3,0,27.37,0
1.1,2,1,5,0,45.345672,-73.316132,18,472,3,1725642240,112,84,0,1156329204,2,0,68,3,3,3,0,27.55,0
1.1,2,1,5,0,45.25034,-73.229978,25,473,3,1725653760,77,192,0,1156354424,1,0,54,3,3,3,0,21.23,0
1.1,2,1,5,0,45.36708,-73.29721,13,474,3,1725720720,107,1116,1,2195654394,2,1,57,3,3,3,0,35.91,0
1.1,2,1,5,0,45.275337,-73.228259,22,475,3,1725740220,37,325,1,1156356375,1,0,78,3,3,3,0,27.96,0
1.1,2,1,5,0,45.368053,-73.299729,24,476,3,1725812160,111,1199,1,1156332196,1,0,64,3,3,3,0,25.35,0
1.1,2,1,5,0,45.357948,-73.315207,21,477,3,1725813720,44,26,1,1156328273,1,0,48,3,3,3,0,35.52,0
1.1,2,1,5,0,45.352387,-73.320703,22,478,3,1725903780,129,1501,0,1156370966,1,0,52,3,3,3,0,35.39,0
1.1,2,1,5,0,45.366982,-73.324783,9,479,3,1725904200,42,7,0,1156322123,1,0,55,3,3,3,0,25.17,0
1.1,2,1,5,0,45.249293,-73.233291,11,480,3,1725913260,32,151,0,2420389681,1,1,67,3,3,3,0,40.58,0
1.1,2,1,5,0,45.264262,-73.22,9,481,3,1725913440,70,3,0,1156337641,1,0,60,3,3,3,0,24.01,0
1.1,2,1,5,0,45.257821,-73.218004,21,482,3,1725917400,20,66,0,1156359342,2,0,56,3,3,3,0,31.67,0
1.1,2,1,5,0,45.367105,-73.305201,10,483,3,1725977160,18,996,0,1156359610,1,0,65,3,3,3,0,27.31,0
1.1,2,1,5,0,45.340838,-73.31287,16,484,3,1725979380,139,37,0,1156350658,1,0,67,3,3,3,0,32.32,0
1.1,2,1,5,0,45.267997,-73.217449,20,485,3,1725993840,27,241,0,1156357262,1,0,60,3,3,3,0,28.92,0
1.1,2,1,5,0,45.272121,-73.219189,14,486,3,1725995940,135,35,0,1156373467,1,0,60,3,3,3,0,26.96,0
1.1,2,1,5,0,45.251761,-73.221759,22,487,3,1726000320,28,73,0,1156348921,1,0,56,3,3,3,0,38.38,0
1.1,2,1,5,0,45.350488,-73.320614,16,488,3,1726064220,90,1065,0,1156361975,1,0,62,3,3,3,0,31.22,0
1.1,2,1,5,0,45.363837,-73.306795,11,489,3,1726066500,89,38,0,1171531738,1,1,55,3,3,3,0,36.59,0
1.1,2,1,5,0,45.351703,-73.310798,22,490,3,1726068660,165,36,0,2557639014,1,1,44,3,3,3,0,32.94,0
1.1,2,1,5,0,45.255096,-73.233957,23,491,3,1726078560,167,165,0,1156330175,1,0,63,3,3,3,0,24.33,0
1.1,2,1,5,0,45.272849,-73.223777,22,492,3,1726081500,159,49,0,1156367966,1,0,55,3,3,3,0,27.54,0
1.1,2,1,5,0,45.273894,-73.216027,16,493,3,1726086360,55,81,0,1156344889,1,0,57,3,3,3,0,24.64,0
1.1,2,1,5,0,45.344219,-73.31463,8,494,3,1726159140,136,1213,0,1156319761,1,0,40,3,3,3,0,27.64,0
1.1,2,1,5,0,45.36541,-73.319495,17,495,3,1726160340,93,20,0,1155859399,1,1,62,3,3,3,0,36.03,0
1.1,2,1,5,0,45.27409,-73.233155,21,496,3,1726164360,146,67,0,1156335769,1,0,48,3,3,3,0,30.46,0
1.1,2,1,5,0,45.255445,-73.227752,11,497,3,1726166040,48,28,0,1156376430,1,0,60,3,3,3,0,35.9,0
1.1,2,1,5,0,45.249199,-73.231996,8,498,3,1726170960,51,82,0,1156321329,1,0,56,3,3,3,0,27.73,0
1.1,2,1,5,0,45.258515,-73.221041,22,499,3,1726260060,54,1485,0,2819932851,1,1,58,3,3,3,0,39.22,0
1.1,2,1,5,0,45.275291,-73.226514,19,500,3,1726261740,42,28,0,1156343471,1,0,67,3,3,3,0,29.96,0
1.1,2,1,5,0,45.249967,-73.229765,23,501,3,1726263900,12,36,0,1156346698,1,0,58,3,3,3,0,27.82,0
1.1,2,1,5,0,45.25669,-73.238706,21,502,3,1726343460,25,1326,1,1156376984,1,0,49,3,3,3,0,21.27,0
1.1,2,1,5,0,45.251707,-73.225135,24,503,3,1726350540,11,118,1,1156337949,1,0,54,3,3,3,0,31.52,0
1.1,2,1,5,0,45.363581,-73.321912,23,504,3,1726408980,86,974,1,1156380409,1,0,55,3,3,3,0,26.62,0
1.1,2,1,5,0,45.363001,-73.3129,25,505,3,1726414860,21,98,1,1156351579,2,0,66,3,3,3,0,36.28,0
1.1,2,1,5,0,45.340769,-73.315209,21,506,3,1726504320,87,1491,0,1156323391,1,0,64,3,3,3,0,24.31,0
1.1,2,1,5,0,45.257862,-73.211099,21,507,3,1726509900,115,93,0,1156337041,2,0,50,3,3,3,0,32.48,0
1.1,2,1,5,0,45.262285,-73.227554,25,508,3,1726509960,61,1,0,1156345172,1,0,65,3,3,3,0,29.55,0
1.1,2,1,5,0,45.252395,-73.231329,9,509,3,1726510140,94,3,0,1156370111,2,0,41,3,3,3,0,26.29,0
1.1,2,1,5,0,45.252358,-73.217006,17,510,3,1726512000,30,31,0,1156371625,1,0,61,3,3,3,0,22.17,0
1.1,2,1,5,0,45.24862,-73.227822,9,511,3,1726513860,100,31,0,1156337024,1,0,69,3,3,3,0,34.32,0
1.1,2,1,5,0,45.356629,-73.316469,11,512,3,1726587840,112,1233,0,1150443011,1,1,42,3,3,3,0,39.39,0
1.1,2,1,5,0,46.923643,-73.248456,18,513,3,1726598400,30,176,0,1156364725,1,0,68,3,3,3,0,23.64,0
1.1,2,1,5,0,45.275445,-73.238295,8,514,3,1726603080,116,78,0,1156346343,2,0,39,3,3,3,0,29.23,0
1.1,2,1,5,0,45.349834,-73.30568,13,515,3,1726673220,42,1169,0,1156329227,1,0,44,3,3,3,0,22.57,0
1.1,2,1,5,0,45.262908,-73.211026,12,516,3,1726686420,129,220,0,2604661186,2,1,63,3,3,3,0,40.39,0
1.1,2,1,5,0,45.257822,-73.234142,11,517,3,1726688820,133,40,0,1156352353,2,0,31,3,3,3,0,29.82,0
1.1,2,1,5,0,45.256539,-73.220732,12,518,3,1726689120,37,5,0,1156329852,2,0,53,3,3,3,0,30.55,0
1.1,2,1,5,0,45.247727,-73.222297,25,519,3,1726694100,26,83,0,1156327336,1,0,57,3,3,3,0,28.25,0
1.1,2,1,5,0,45.252077,-73.232631,24,520,3,1726696020,12,32,0,1156372160,1,0,69,3,3,3,0,30.5,0
1.1,2,1,5,0,45.344564,-73.321637,11,521,3,1726760820,86,1080,0,1156378399,1,0,57,3,3,3,0,35.59,0
1.1,2,1,5,0,45.345434,-73.324016,24,522,3,1726765680,88,81,0,1156365970,1,0,73,3,3,3,0,28.52,0
1.1,2,1,5,0,44.529035,-71.50694,18,523,3,1726775640,52,166,0,1156358333,1,0,61,3,3,3,0,27.16,0
1.1,2,1,5,0,45.259756,-73.232196,25,524,3,1726776840,103,20,0,1156373534,2,0,70,3,3,3,0,28.06,0
1.1,2,1,5,0,45.246944,-73.233954,11,525,3,1726778760,59,32,0,1156370871,3,0,52,3,3,3,0,33.6,0
1.1,2,1,5,0,45.266603,-73.22975,11,526,3,1726781160,8,40,0,1156327159,1,0,57,3,3,3,0,31.55,0
1.1,2,1,5,0,46.15574,-73.216045,20,527,3,1726846920,76,1096,0,1156343043,1,0,59,3,3,3,0,28.83,0
1.1,2,1,5,0,45.353678,-73.305177,17,528,3,1726853040,9,102,0,1156318290,1,0,70,3,3,3,0,30.06,0
1.1,2,1,5,0,45.273277,-73.237779,24,529,3,1726862580,51,159,0,1156340894,3,0,70,3,3,3,0,29.29,0
1.1,2,1,5,0,45.348205,-73.305651,16,530,3,1726936320,122,1229,1,1156348423,1,0,67,3,3,3,0,33.6,0
1.1,2,1,5,0,45.264384,-73.211362,10,531,3,1727032980,121,1611,1,1156341791,1,0,49,3,3,3,0,31.93,0
1.1,2,1,5,0,45.340456,-73.303587,12,532,3,1727106600,13,1227,0,2191303393,2,1,55,3,3,3,0,35.99,0
1.1,2,1,5,0,45.256064,-73.226767,16,533,3,1727120640,45,234,0,1156321402,1,0,49,3,3,3,0,32.89,0
1.1,2,1,5,0,45.267929,-73.211064,12,534,3,1727120940,30,5,0,1156319951,1,0,47,3,3,3,0,30.64,0
1.1,2,1,5,0,45.273659,-73.234108,21,535,3,1727121540,63,10,0,1156350033,1,0,52,3,3,3,0,32.56,0
1.1,2,1,5,0,45.256455,-73.228362,13,536,3,1727126460,17,82,0,1156366154,3,0,46,3,3,3,0,23.7,0
1.1,2,1,5,0,45.357646,-73.297176,9,537,3,1727196720,149,1171,0,1156329715,1,0,48,3,3,3,0,31.73,0
1.1,2,1,5,0,45.356308,-73.304776,17,538,3,1727196780,171,1,0,1156324352,1,0,66,3,3,3,0,24.56,0
1.1,2,1,5,0,45.26035,-73.216296,19,539,3,1727205000,126,137,0,1156355878,1,0,59,3,3,3,0,32.46,0
1.1,2,1,5,0,45.271828,-73.239536,11,540,3,1727205720,99,12,0,1156369253,1,0,87,3,3,3,0,20.72,0
1.1,2,1,5,0,45.256509,-73.216097,15,541,3,1727211180,38,91,0,1156377783,2,0,51,3,3,3,0,33.6,0
1.1,2,1,5,0,45.273167,-73.233695,12,542,3,1727212920,15,29,0,1156347084,1,0,54,3,3,3,0,28.55,0
1.1,2,1,5,0,45.368438,-73.31217,20,543,3,1727273460,80,1009,0,1156369788,1,0,55,3,3,3,0,33.97,0
1.1,2,1,5,0,45.346573,-73.319438,15,544,3,1727278560,106,85,0,1138627167,2,1,77,3,3,3,0,34.31,0
1.1,2,1,5,0,45.274664,-73.218674,9,545,3,1727288640,159,168,0,1156378804,2,0,58,3,3,3,0,31.61,0
1.1,2,1,5,0,45.27045,-73.219651,8,546,3,1727297340,68,145,0,1156380138,2,0,53,3,3,3,0,26.59,0
1.1,2,1,5,0,45.249814,-73.234612,22,547,3,1727300520,16,53,0,1156382266,1,0,61,3,3,3,0,25.69,0
1.1,2,1,5,0,45.350585,-73.322343,13,548,3,1727361240,179,1012,0,1156375776,1,0,52,3,3,3,0,18.67,0
1.1,2,1,5,0,45.345717,-73.319168,9,549,3,1727373180,106,199,0,1156341610,1,0,73,3,3,3,0,31.66,0
1.1,2,1,5,0,45.261799,-73.214438,9,550,3,1727375160,45,33,0,1156376820,1,0,70,3,3,3,0,26.28,0
1.1,2,1,5,0,45.251337,-73.224265,22,551,3,1727380740,114,93,0,2183503330,1,1,60,3,3,3,0,38.21,0
1.1,2,1,5,0,45.346829,-73.310465,13,552,3,1727447160,93,1107,0,1156358678,1,0,46,3,3,3,0,25.16,0
1.1,2,1,5,0,45.345585,-73.308445,21,553,3,1727453520,170,106,0,1156322081,3,0,70,3,3,3,0,36.39,0
1.1,2,1,5,0,45.271457,-73.226239,17,554,3,1727467620,61,235,0,1156356130,3,0,76,3,3,3,0,28.18,0
1.1,2,1,5,0,45.263013,-73.229583,11,555,3,1727467920,82,5,0,1156357303,2,0,58,3,3,3,0,39.36,0
1.1,2,1,5,0,45.257553,-73.22556,11,556,3,1727547480,39,1326,1,1156369697,2,0,62,3,3,3,0,33.0,0
1.1,2,1,5,0,45.248863,-73.235644,12,557,3,1727637300,32,1497,1,1156360034,2,0,65,3,3,3,0,30.8,0
1.1,2,1,5,0,45.366071,-73.297606,19,558,3,1727705580,178,1138,0,1156363873,1,0,52,3,3,3,0,25.07,0
1.1,2,1,5,0,45.350639,-73.314461,25,559,3,1727709660,178,68,0,1156379716,1,0,56,3,3,3,0,32.77,0
1.1,2,1,5,0,45.341415,-73.319047,9,560,3,1727713920,134,71,0,2348848229,2,1,71,3,3,3,0,38.77,0
1.1,2,1,5,0,45.26799,-73.218648,8,561,3,1727723400,27,158,0,1156338474,1,0,72,3,3,3,0,25.26,0
1.1,2,1,5,0,45.342453,-73.321839,17,562,3,1727793660,34,1171,0,1156357565,1,0,73,3,3,3,0,27.95,0
1.1,2,1,5,0,45.26714,-73.212708,15,563,3,1727809740,74,268,0,1156351254,1,0,61,3,3,3,0,31.99,0
1.1,2,1,5,0,44.005056,-72.123567,21,564,3,1727811240,52,25,0,1156322017,1,0,52,3,3,3,0,30.82,0
1.1,2,1,5,0,45.266163,-73.219564,15,565,3,1727813880,86,44,0,1156345123,1,0,61,3,3,3,0,31.43,0
1.1,2,1,5,0,45.340414,-73.31051,16,566,3,1727881140,51,1121,0,1156330402,2,0,55,3,3,3,0,26.53,0
1.1,2,1,5,0,45.360547,-73.313589,25,567,3,1727881260,121,2,0,3427368758,2,1,57,3,3,3,0,34.52,0
1.1,2,1,5,0,45.360273,-73.295768,22,568,3,1727891640,103,173,0,1156323972,2,0,58,3,3,3,0,31.49,0
1.1,2,1,5,0,45.248008,-73.238211,10,569,3,1727892960,177,22,0,1156336927,1,0,43,3,3,3,0,31.99,0
1.1,2,1,5,0,45.265408,-73.225006,11,570,3,1727895840,46,48,0,1156334481,1,0,66,3,3,3,0,30.83,0
1.1,2,1,5,0,45.249825,-73.222319,22,571,3,1727903040,23,120,0,1156378072,1,0,53,3,3,3,0,30.34,0
1.1,2,1,5,0,45.36148,-73.320931,14,572,3,1727967780,45,1079,0,1156331313,1,0,46,3,3,3,0,24.97,0
1.1,2,1,5,0,45.363498,-73.306193,9,573,3,1727968800,149,17,0,1156342930,1,0,35,3,3,3,0,28.03,0
1.1,2,1,5,0,45.249272,-73.230145,16,574,3,1727984280,33,258,0,1156348062,1,0,63,3,3,3,0,19.89,0
1.1,2,1,5,0,45.256863,-73.227672,19,575,3,1727985540,61,21,0,1156373098,1,0,60,3,3,3,0,22.43,0
1.1,2,1,5,0,45.263458,-73.23026,10,576,3,1727992140,8,110,0,1156340878,2,0,75,3,3,3,0,28.61,0
1.1,2,1,5,0,45.352002,-73.308366,10,577,3,1728050460,155,972,0,1156337765,2,0,49,3,3,3,0,30.21,0
1.1,2,1,5,0,45.364617,-73.302146,13,578,3,1728056100,161,94,0,1156351524,1,0,63,3,3,3,0,29.03,0
1.1,2,1,5,0,45.254455,-73.224918,10,579,3,1728065220,100,152,0,1156349623,3,0,76,3,3,3,0,26.73,0
1.1,2,1,5,0,45.253063,-73.235152,22,580,3,1728068580,166,56,0,1156362394,1,0,55,3,3,3,0,28.38,0
1.1,2,1,5,0,45.249005,-73.219532,15,581,3,1728075900,26,122,0,1156334475,1,0,69,3,3,3,0,23.1,0
1.1,2,1,5,0,45.266437,-73.228505,20,582,3,1728076080,13,3,0,3634503238,1,1,61,3,3,3,0,38.71,0
1.1,2,1,5,0,45.131059,-71.221387,15,583,3,1728139320,82,1054,1,1156340113,2,0,44,3,3,3,0,30.31,0
1.1,2,1,5,0,45.252588,-73.217863,20,584,3,1728249660,8,1839,1,1156361603,1,0,71,3,3,3,0,28.28,0
1.1,2,1,5,0,45.357555,-73.302536,14,585,3,1728311520,180,1031,0,1156367425,1,0,53,3,3,3,1,40.74,0
1.1,2,1,5,0,45.369226,-73.299204,19,586,3,1728313020,16,25,0,1156344492,1,0,71,3,3,3,0,23.18,0
1.1,2,1,5,0,45.341004,-73.322679,10,587,3,1728316980,178,66,0,1156332449,3,0,62,3,3,3,0,28.39,0
1.1,2,1,5,0,45.260782,-73.232656,22,588,3,1728331320,24,239,0,1156363998,2,0,51,3,3,3,0,27.79,0
1.1,2,1,5,0,45.363346,-73.313681,20,589,3,1728406860,71,1259,0,1156326909,1,0,61,3,3,3,0,30.36,0
1.1,2,1,5,0,45.36121,-73.312673,24,590,3,1728409500,93,44,0,1156331384,1,0,58,3,3,3,0,24.36,0
1.1,2,1,5,0,45.266226,-73.234823,16,591,3,1728412140,80,44,0,1156350655,1,0,60,3,3,3,0,21.6,0
1.1,2,1,5,0,45.263372,-73.223931,15,592,3,1728412800,103,11,0,1156329617,1,0,66,3,3,3,0,27.75,0
1.1,2,1,5,0,45.273954,-73.221061,25,593,3,1728418920,97,102,0,1156335407,1,0,43,3,3,3,0,24.41,0
1.1,2,1,5,0,45.265348,-73.230885,22,594,3,1728502080,8,1386,0,1156351339,1,0,53,3,3,3,0,30.66,0
1.1,2,1,5,0,45.248658,-73.225957,9,595,3,1728502320,112,4,0,1171545205,1,1,75,3,3,3,0,27.72,0
1.1,2,1,5,0,45.254757,-73.212963,25,596,3,1728502620,67,5,0,1156327944,3,0,73,3,3,3,0,33.11,0
1.1,2,1,5,0,45.365487,-73.297876,18,597,3,1728574080,19,1191,0,1156322259,1,0,57,3,3,3,0,30.3,0
1.1,2,1,5,0,45.347724,-73.30181,9,598,3,1728580440,126,106,0,1156368831,1,0,58,3,3,3,0,32.39,0
1.1,2,1,5,0,45.247126,-73.230501,13,599,3,1728588600,65,136,0,1156375863,1,0,63,3,3,3,0,23.59,0
1.1,2,1,5,0,45.27122,-73.219276,12,600,3,1728590040,100,24,0,1156356824,2,0,54,3,3,3,0,30.38,0
1.1,2,1,5,0,45.256945,-73.238068,24,601,3,1728594360,43,72,0,1156357594,2,0,50,3,3,3,0,35.99,0
1.1,2,1,5,0,45.365346,-73.295003,20,602,3,1728657360,168,1050,0,1156324486,1,0,64,3,3,3,0,32.7,0
1.1,2,1,5,0,45.261954,-73.223704,20,603,3,1728677160,18,330,0,1156346754,1,0,69,3,3,3,0,23.85,0
1.1,2,1,5,0,45.271472,-73.221767,8,604,3,1728679380,62,37,0,1156336532,1,0,62,3,3,3,0,28.21,0
1.1,2,1,5,0,45.34671,-73.31138,10,605,3,1728833460,114,2568,1,1156319791,1,0,62,3,3,3,0,27.95,0
1.1,2,1,5,0,45.26566,-73.217302,23,606,3,1728845700,27,204,1,3511491900,1,1,63,3,3,3,0,42.02,0
1.1,2,1,5,0,45.366357,-73.304997,12,607,3,1728917700,23,1200,0,1156374422,1,0,53,3,3,3,0,36.6,0
1.1,2,1,5,0,45.349785,-73.30258,17,608,3,1728919860,172,36,0,1156341795,1,0,58,3,3,3,0,30.7,0
1.1,2,1,5,0,45.361694,-73.324321,22,609,3,1728922800,131,49,0,1156354465,1,0,46,3,3,3,0,27.43,0
1.1,2,1,5,0,46.351883,-71.055193,21,610,3,1728931020,145,137,0,1156339123,1,0,79,3,3,3,0,21.1,0
1.1,2,1,5,0,45.247284,-73.217608,9,611,3,1728931500,122,8,0,1156318111,1,0,46,3,3,3,0,24.41,0
1.1,2,1,5,0,45.268587,-73.231133,10,612,3,1728932700,93,20,0,1156332226,1,0,58,3,3,3,0,25.96,0
1.1,2,1,5,0,45.368285,-73.320945,15,613,3,1729005120,33,1207,0,404756302,1,1,62,3,3,3,0,32.9,0
1.1,2,1,5,0,45.354998,-73.322801,21,614,3,1729013280,6,136,0,1156379698,1,0,68,3,3,3,0,27.51,0
1.1,2,1,5,0,45.366732,-73.303739,8,615,3,1729014960,39,28,0,1156351282,1,0,48,3,3,3,0,24.69,0
1.1,2,1,5,0,45.250273,-73.237765,14,616,3,1729015380,70,7,0,1156343638,1,0,64,3,3,3,0,35.09,0
1.1,2,1,5,0,45.262807,-73.22003,13,617,3,1729024140,16,146,0,1156330066,2,0,48,3,3,3,0,30.01,0
1.1,2,1,5,0,45.343395,-73.320572,20,618,3,1729090260,122,1102,0,1156348923,2,0,59,3,3,3,0,29.52,0
1.1,2,1,5,0,45.364621,-73.315721,12,619,3,1729092600,146,39,0,1156332299,2,0,65,3,3,3,0,39.37,0
1.1,2,1,5,0,45.257644,-73.210553,11,620,3,1729111980,53,323,0,1156365923,1,0,49,3,3,3,0,28.12,0
1.1,2,1,5,0,45.36413,-73.298223,22,621,3,1729181880,86,1165,0,1156364290,1,0,58,3,3,3,0,28.13,0
1.1,2,1,5,0,45.366918,-73.303906,11,622,3,1729183140,72,21,0,1156339787,1,0,48,3,3,3,0,26.47,0
1.1,2,1,5,0,45.352935,-73.30244,9,623,3,1729184700,145,26,0,1156322033,1,0,55,3,3,3,0,28.56,0
1.1,2,1,5,0,45.340859,-73.294999,12,624,3,1729184880,58,3,0,1156317616,2,0,67,3,3,3,0,31.94,0
1.1,2,1,5,0,45.255442,-73.227603,17,625,3,1729190160,164,88,0,1156349952,2,0,49,3,3,3,0,33.31,0
1.1,2,1,5,0,45.259364,-73.215678,12,626,3,1729199100,27,149,0,1156366078,1,0,61,3,3,3,0,31.83,0
1.1,2,1,5,0,45.34329,-73.298789,23,627,3,1729266480,26,1123,0,1156329119,2,0,72,3,3,3,0,29.87,0
1.1,2,1,5,0,45.34383,-73.30405,24,628,3,1729268700,179,37,0,1156358088,1,0,69,3,3,3,0,25.34,0
1.1,2,1,5,0,45.256577,-73.227788,8,629,3,1729274460,167,96,0,1156339382,3,0,53,3,3,3,0,29.83,0
1.1,2,1,5,0,45.249346,-73.221968,20,630,3,1729277580,125,52,0,1156338165,1,0,69,3,3,3,0,25.82,0
1.1,2,1,5,0,45.271824,-73.230088,25,631,3,1729282800,31,87,0,1156326664,1,0,70,3,3,3,0,39.07,0
